date,daily_ccy_rank_spread_60,daily_ccy_spread_z_60,daily_ccy_eur_rank_60,daily_ccy_usd_rank_60,daily_ccy_usd_breadth_60,daily_ccy_rank_spread_250,daily_ccy_spread_z_250,daily_ccy_eur_rank_250,daily_ccy_usd_rank_250,daily_ccy_usd_breadth_250,daily_ccy_dispersion_pct
2013-03-19,-0.25,-0.6798116724636687,0.625,0.875,0.8571428571428571,-0.375,-0.8552562841784835,0.5,0.875,0.8571428571428571,0.48296593186372744
2013-03-20,-0.25,-0.5753039576025392,0.625,0.875,0.8571428571428571,-0.375,-0.6252202906373141,0.5,0.875,0.8571428571428571,0.4849699398797595
2013-03-21,-0.125,-0.753915767787096,0.625,0.75,0.7142857142857143,-0.25,-0.6518232018796575,0.5,0.75,0.7142857142857143,0.48697394789579157
2013-03-22,-0.125,-0.48681208717131985,0.625,0.75,0.7142857142857143,-0.25,-0.5790039511979999,0.5,0.75,0.7142857142857143,0.4849699398797595
2013-03-25,-0.125,-0.8461458305338049,0.625,0.75,0.7142857142857143,-0.25,-0.7746131288865177,0.5,0.75,0.7142857142857143,0.43286573146292584
2013-03-26,-0.25,-0.7765562266742989,0.5,0.75,0.7142857142857143,-0.25,-0.6198654533014242,0.5,0.75,0.7142857142857143,0.4248496993987976
2013-03-27,-0.375,-1.0987332884307477,0.5,0.875,0.8571428571428571,-0.25,-0.5876473240081398,0.5,0.75,0.7142857142857143,0.43286573146292584
2013-03-28,-0.25,-0.624153446693541,0.625,0.875,0.8571428571428571,-0.125,-0.41969450667055863,0.625,0.75,0.7142857142857143,0.42685370741482964
2013-03-29,-0.25,-0.8272829425555375,0.625,0.875,0.8571428571428571,-0.25,-0.449389399314523,0.5,0.75,0.7142857142857143,0.3306613226452906
2013-04-01,-0.25,-0.952752231117374,0.625,0.875,0.8571428571428571,-0.25,-0.4562878149580244,0.5,0.75,0.7142857142857143,0.36072144288577157
2013-04-02,-0.25,-0.755019986987824,0.625,0.875,0.8571428571428571,-0.25,-0.38913696542792625,0.5,0.75,0.7142857142857143,0.3927855711422846
2013-04-03,-0.25,-0.7508080610902088,0.625,0.875,0.8571428571428571,-0.25,-0.4178628204415956,0.5,0.75,0.7142857142857143,0.36472945891783565
2013-04-04,-0.375,-0.9999321949486296,0.625,1.0,1.0,-0.375,-0.34362629102221665,0.5,0.875,0.8571428571428571,0.533066132264529
2013-04-05,-0.375,-0.8467791301915986,0.5,0.875,0.8571428571428571,-0.125,-0.08179232073457804,0.625,0.75,0.7142857142857143,0.5711422845691383
2013-04-08,-0.375,-0.8147910835288137,0.5,0.875,0.8571428571428571,-0.125,-0.12487153488635333,0.625,0.75,0.7142857142857143,0.6292585170340681
2013-04-09,-0.375,-0.44407538845569333,0.5,0.875,0.8571428571428571,-0.125,-0.05186474857896739,0.625,0.75,0.7142857142857143,0.6092184368737475
2013-04-10,-0.375,-0.4218284725526652,0.5,0.875,0.8571428571428571,-0.125,-0.05524422940377083,0.625,0.75,0.7142857142857143,0.6372745490981964
2013-04-11,-0.25,-0.5414331175195598,0.5,0.75,0.7142857142857143,-0.125,-0.030652451770999567,0.625,0.75,0.7142857142857143,0.5951903807615231
2013-04-12,-0.125,-0.49914574921321936,0.5,0.625,0.5714285714285714,-0.125,-0.12360425412669701,0.625,0.75,0.7142857142857143,0.6432865731462926
2013-04-15,-0.25,-0.8366747652117776,0.5,0.75,0.7142857142857143,-0.25,-0.13968722502604192,0.625,0.875,0.8571428571428571,0.7955911823647295
2013-04-16,-0.125,-0.33480540092115757,0.625,0.75,0.7142857142857143,-0.125,-0.01876239427531573,0.625,0.75,0.7142857142857143,0.8216432865731463
2013-04-17,-0.25,-0.6449918442252316,0.625,0.875,0.8571428571428571,-0.25,-0.2280408881910761,0.625,0.875,0.8571428571428571,0.8156312625250501
2013-04-18,-0.5,-0.9676983021177921,0.375,0.875,0.8571428571428571,-0.25,-0.16887076458099948,0.625,0.875,0.8571428571428571,0.7955911823647295
2013-04-19,-0.5,-1.059610501795376,0.375,0.875,0.8571428571428571,-0.125,-0.19720557525252574,0.75,0.875,0.8571428571428571,0.8076152304609219
2013-04-22,-0.625,-1.003493035119404,0.25,0.875,0.8571428571428571,-0.125,-0.19633908388680005,0.75,0.875,0.8571428571428571,0.781563126252505
2013-04-23,-0.625,-1.3340472412297932,0.25,0.875,0.8571428571428571,-0.25,-0.2559391770012186,0.625,0.875,0.8571428571428571,0.7915831663326653
2013-04-24,-0.625,-1.4403930161472847,0.25,0.875,0.8571428571428571,-0.25,-0.14975980736869654,0.625,0.875,0.8571428571428571,0.779559118236473
2013-04-25,-0.625,-1.6401589665622787,0.25,0.875,0.8571428571428571,-0.125,-0.14310617108635437,0.625,0.75,0.7142857142857143,0.7935871743486974
2013-04-26,-0.625,-2.2864736899995597,0.25,0.875,0.8571428571428571,-0.125,-0.057326054193285014,0.625,0.75,0.7142857142857143,0.8196392785571143
2013-04-29,-0.625,-1.4345909672869497,0.25,0.875,0.8571428571428571,0.125,0.03579261364452063,0.75,0.625,0.5714285714285714,0.8136272545090181
2013-04-30,-0.625,-1.911411170278345,0.25,0.875,0.8571428571428571,0.125,0.16700357948882708,0.75,0.625,0.5714285714285714,0.8016032064128257
2013-05-01,-0.625,-1.640663955138315,0.25,0.875,0.8571428571428571,0.25,0.24805309457467903,0.75,0.5,0.42857142857142855,0.8276553106212425
2013-05-02,-0.625,-1.4554187337022189,0.25,0.875,0.8571428571428571,0.125,0.13075952804372673,0.75,0.625,0.5714285714285714,0.6893787575150301
2013-05-03,-0.375,-0.7881169061953339,0.375,0.75,0.7142857142857143,0.125,0.18342281098521376,0.75,0.625,0.5714285714285714,0.6653306613226453
2013-05-06,-0.625,-1.252093047740353,0.25,0.875,0.8571428571428571,0.125,0.22706158290638556,0.75,0.625,0.5714285714285714,0.5771543086172345
2013-05-07,-0.625,-1.4654524612448285,0.25,0.875,0.8571428571428571,0.5,0.32411730044373843,0.875,0.375,0.2857142857142857,0.6132264529058116
2013-05-08,-0.625,-1.1622669565152444,0.25,0.875,0.8571428571428571,0.5,0.4144086616270001,0.875,0.375,0.2857142857142857,0.5971943887775552
2013-05-09,-0.5,-0.986027724717859,0.5,1.0,1.0,0.375,0.31011765929247415,0.875,0.5,0.42857142857142855,0.685370741482966
2013-05-10,-0.625,-1.1693472720244693,0.375,1.0,1.0,0.25,0.17196702109178333,0.75,0.5,0.42857142857142855,0.6593186372745491
2013-05-13,-0.375,-1.162688130632468,0.5,0.875,0.8571428571428571,0.375,0.15085427009423907,0.875,0.5,0.42857142857142855,0.4709418837675351
2013-05-14,-0.5,-1.2979113350318776,0.5,1.0,1.0,0.375,0.21665954692506106,0.875,0.5,0.42857142857142855,0.3727454909819639
2013-05-15,-0.375,-1.117206953129606,0.5,0.875,0.8571428571428571,0.375,0.24460918513519833,0.875,0.5,0.42857142857142855,0.3226452905811623
2013-05-16,-0.375,-0.7842600002088012,0.5,0.875,0.8571428571428571,0.375,0.29705426027396387,0.875,0.5,0.42857142857142855,0.3787575150300601
2013-05-17,-0.375,-0.8815074738469029,0.625,1.0,1.0,0.25,0.26968791970540235,0.875,0.625,0.5714285714285714,0.374749498997996
2013-05-20,-0.125,-0.4142228075641595,0.625,0.75,0.7142857142857143,0.125,0.2982026319378382,0.875,0.75,0.7142857142857143,0.42685370741482964
2013-05-21,-0.375,-0.3416233809900563,0.5,0.875,0.8571428571428571,0.125,0.3617368706878967,0.875,0.75,0.7142857142857143,0.3927855711422846
2013-05-22,-0.375,-0.6417804674635451,0.625,1.0,1.0,0.125,0.4040606621200604,0.875,0.75,0.7142857142857143,0.45090180360721444
2013-05-23,-0.25,-0.3404396629411754,0.625,0.875,0.8571428571428571,0.5,0.4679385592807586,0.875,0.375,0.2857142857142857,0.44889779559118237
2013-05-24,-0.25,-0.24020537560638566,0.625,0.875,0.8571428571428571,0.375,0.4346557722958351,0.875,0.5,0.42857142857142855,0.48697394789579157
2013-05-27,-0.375,-0.265567189345732,0.625,1.0,1.0,0.25,0.3766056657081722,0.875,0.625,0.5714285714285714,0.43687374749499
2013-05-28,-0.375,-0.507232864800527,0.625,1.0,1.0,0.125,0.34228450683528844,0.875,0.75,0.7142857142857143,0.5050100200400801
2013-05-29,-0.25,-0.10404451428413009,0.625,0.875,0.8571428571428571,0.125,0.3335863686602255,0.875,0.75,0.7142857142857143,0.5270541082164328
2013-05-30,-0.25,-0.1791165149047762,0.625,0.875,0.8571428571428571,0.25,0.44880111513352605,0.875,0.625,0.5714285714285714,0.5450901803607214
2013-05-31,-0.125,-0.004409996662314786,0.75,0.875,0.8571428571428571,0.375,0.4769503312354188,1.0,0.625,0.5714285714285714,0.5490981963927856
2013-06-03,0.25,0.12765758105823016,0.875,0.625,0.5714285714285714,0.375,0.5740303393589776,0.875,0.5,0.42857142857142855,0.6112224448897795
2013-06-04,0.25,0.14831765661212848,0.875,0.625,0.5714285714285714,0.375,0.5572990027065623,1.0,0.625,0.5714285714285714,0.6372745490981964
2013-06-05,0.125,0.332330068447564,0.75,0.625,0.5714285714285714,0.375,0.5234308102292238,1.0,0.625,0.5714285714285714,0.6953907815631263
2013-06-06,0.25,0.5149711213641667,0.875,0.625,0.5714285714285714,0.5,0.6371561992361995,1.0,0.5,0.42857142857142855,0.7014028056112225
2013-06-07,0.25,0.30007007693895643,0.875,0.625,0.5714285714285714,0.375,0.5767732298716293,1.0,0.625,0.5714285714285714,0.7234468937875751
2013-06-10,0.375,0.6000923308603483,0.875,0.5,0.42857142857142855,0.375,0.6497571288795845,1.0,0.625,0.5714285714285714,0.7635270541082164
2013-06-11,0.375,0.8334556472453251,0.875,0.5,0.42857142857142855,0.25,0.6693025339893521,1.0,0.75,0.7142857142857143,0.8336673346693386
2013-06-12,0.5,0.7776841983710546,0.875,0.375,0.2857142857142857,0.25,0.7025951457475565,1.0,0.75,0.7142857142857143,0.8376753507014028
2013-06-13,0.5,1.0212375435199519,1.0,0.5,0.42857142857142855,0.625,0.9209202582297824,1.0,0.375,0.2857142857142857,0.8557114228456913
2013-06-14,0.5,0.7284539941787626,0.875,0.375,0.2857142857142857,0.625,0.9480898673520697,1.0,0.375,0.2857142857142857,0.8657314629258517
2013-06-17,0.5,0.9338729335402526,1.0,0.5,0.42857142857142855,0.625,0.9680546903989109,1.0,0.375,0.2857142857142857,0.8557114228456913
2013-06-18,0.375,0.9201021204940126,1.0,0.625,0.5714285714285714,0.625,0.9636268672807987,1.0,0.375,0.2857142857142857,0.8637274549098196
2013-06-19,0.375,0.8144743689099885,1.0,0.625,0.5714285714285714,0.25,0.8641589383191716,1.0,0.75,0.7142857142857143,0.8697394789579158
2013-06-20,0.375,0.6240144938693373,1.0,0.625,0.5714285714285714,0.25,0.7810901041519805,1.0,0.75,0.7142857142857143,0.8857715430861723
2013-06-21,0.375,0.4901808026584792,1.0,0.625,0.5714285714285714,0.25,0.5048103350772907,1.0,0.75,0.7142857142857143,0.8717434869739479
2013-06-24,0.375,0.4541103719611902,1.0,0.625,0.5714285714285714,0.25,0.5623595970455538,1.0,0.75,0.7142857142857143,0.87374749498998
2013-06-25,0.25,0.4078753398217041,0.875,0.625,0.5714285714285714,0.25,0.5098728724171118,1.0,0.75,0.7142857142857143,0.8577154308617234
2013-06-26,0.375,0.27857013379253337,1.0,0.625,0.5714285714285714,0.25,0.5204567716611024,1.0,0.75,0.7142857142857143,0.8557114228456913
2013-06-27,0.25,0.19009718004856413,1.0,0.75,0.7142857142857143,0.25,0.6611856486495546,1.0,0.75,0.7142857142857143,0.843687374749499
2013-06-28,0.125,0.011871992070037196,1.0,0.875,0.8571428571428571,0.25,0.7009061752616057,1.0,0.75,0.7142857142857143,0.8356713426853707
2013-07-01,0.125,0.07800007414916033,1.0,0.875,0.8571428571428571,0.25,0.7089987607241801,1.0,0.75,0.7142857142857143,0.8216432865731463
2013-07-02,-0.125,-0.16424287465031318,0.875,1.0,1.0,0.25,0.6669137900927313,1.0,0.75,0.7142857142857143,0.8136272545090181
2013-07-03,-0.375,-0.08663424452614588,0.625,1.0,1.0,0.25,0.7018887497160358,1.0,0.75,0.7142857142857143,0.8016032064128257
2013-07-04,-0.25,-0.31557938902454774,0.75,1.0,1.0,0.25,0.664922358875689,1.0,0.75,0.7142857142857143,0.8076152304609219
2013-07-05,-0.125,-0.4483319627030823,0.875,1.0,1.0,0.25,0.5426574565971525,1.0,0.75,0.7142857142857143,0.7995991983967936
2013-07-08,-0.125,-0.38479986214229933,0.875,1.0,1.0,0.25,0.5491543486471159,1.0,0.75,0.7142857142857143,0.7915831663326653
2013-07-09,-0.125,-0.854622312142973,0.875,1.0,1.0,0.25,0.4660917300636048,1.0,0.75,0.7142857142857143,0.7575150300601202
2013-07-10,-0.125,-0.024291270828367795,0.875,1.0,1.0,0.25,0.6795366223924835,1.0,0.75,0.7142857142857143,0.779559118236473
2013-07-11,0.125,0.0824036696528413,1.0,0.875,0.8571428571428571,0.25,0.7330523780347779,1.0,0.75,0.7142857142857143,0.7695390781563126
2013-07-12,0.125,0.014436613470987236,0.875,0.75,0.7142857142857143,0.25,0.7775991604571268,1.0,0.75,0.7142857142857143,0.751503006012024
2013-07-15,0.125,0.007412666463572415,1.0,0.875,0.8571428571428571,0.25,0.7994015005315874,1.0,0.75,0.7142857142857143,0.7635270541082164
2013-07-16,0.375,0.29541274658757766,1.0,0.625,0.5714285714285714,0.375,0.9139403158915536,1.0,0.625,0.5714285714285714,0.7695390781563126
2013-07-17,0.25,0.21299250348594423,1.0,0.75,0.7142857142857143,0.25,0.8170266738742425,1.0,0.75,0.7142857142857143,0.7274549098196392
2013-07-18,0.25,0.19091409343996601,1.0,0.75,0.7142857142857143,0.25,0.6943556864629638,1.0,0.75,0.7142857142857143,0.6993987975951904
2013-07-19,0.25,0.21763166247192345,1.0,0.75,0.7142857142857143,0.25,0.7093358550789389,1.0,0.75,0.7142857142857143,0.6693386773547094
2013-07-22,0.25,0.17380552748539746,1.0,0.75,0.7142857142857143,0.25,0.7743710539642901,1.0,0.75,0.7142857142857143,0.6733466933867736
2013-07-23,0.125,0.11235366516621781,1.0,0.875,0.8571428571428571,0.25,0.772750942158225,1.0,0.75,0.7142857142857143,0.6733466933867736
2013-07-24,0.125,0.028167821866942777,1.0,0.875,0.8571428571428571,0.25,0.7860105411353722,1.0,0.75,0.7142857142857143,0.6693386773547094
2013-07-25,0.25,0.4461668918413553,1.0,0.75,0.7142857142857143,0.25,0.8838305673943745,1.0,0.75,0.7142857142857143,0.6793587174348698
2013-07-26,0.375,0.32203446694048576,1.0,0.625,0.5714285714285714,0.25,0.7859138125351618,1.0,0.75,0.7142857142857143,0.657314629258517
2013-07-29,0.25,0.35732851408554234,0.875,0.625,0.5714285714285714,0.25,0.752715653673282,1.0,0.75,0.7142857142857143,0.6232464929859719
2013-07-30,0.375,0.33314636340093307,1.0,0.625,0.5714285714285714,0.25,0.7430750213101491,1.0,0.75,0.7142857142857143,0.6713426853707415
2013-07-31,0.25,0.2274604578388124,0.875,0.625,0.5714285714285714,0.25,0.7693710295171974,1.0,0.75,0.7142857142857143,0.6893787575150301
2013-08-01,0.375,0.2846777647869272,1.0,0.625,0.5714285714285714,0.25,0.7340469711254329,1.0,0.75,0.7142857142857143,0.655310621242485
2013-08-02,0.125,0.4788873378163979,0.75,0.625,0.5714285714285714,0.25,0.7838847230644812,1.0,0.75,0.7142857142857143,0.7014028056112225
2013-08-05,0.25,0.46966731961320934,0.75,0.5,0.42857142857142855,0.25,0.7630750526716703,1.0,0.75,0.7142857142857143,0.6693386773547094
2013-08-06,0.25,0.6442801897518206,0.75,0.5,0.42857142857142855,0.25,0.8315172588285447,1.0,0.75,0.7142857142857143,0.6212424849699398
2013-08-07,0.25,0.732946421847522,0.75,0.5,0.42857142857142855,0.25,0.9014496332657683,1.0,0.75,0.7142857142857143,0.5951903807615231
2013-08-08,0.25,0.930578280789092,0.75,0.5,0.42857142857142855,0.25,0.907467369985268,1.0,0.75,0.7142857142857143,0.5831663326653307
2013-08-09,0.25,1.0582671086230675,0.75,0.5,0.42857142857142855,0.25,0.9431824227874097,1.0,0.75,0.7142857142857143,0.5811623246492986
2013-08-12,0.25,0.8568019892751101,0.75,0.5,0.42857142857142855,0.25,0.8726710369793729,1.0,0.75,0.7142857142857143,0.5731462925851704
2013-08-13,0.25,0.7405748486992515,0.75,0.5,0.42857142857142855,0.25,0.7160174592448435,1.0,0.75,0.7142857142857143,0.5671342685370742
2013-08-14,0.375,0.9230301241111015,0.75,0.375,0.2857142857142857,0.25,0.6575746292214232,1.0,0.75,0.7142857142857143,0.5691382765531062
2013-08-15,0.125,0.9153699455331572,0.625,0.5,0.42857142857142855,0.25,0.7161033823939573,1.0,0.75,0.7142857142857143,0.5651302605210421
2013-08-16,0.25,1.0868164247573615,0.625,0.375,0.2857142857142857,0.25,0.7456212375203275,1.0,0.75,0.7142857142857143,0.5831663326653307
2013-08-19,0.125,1.017803382169814,0.625,0.5,0.42857142857142855,0.25,0.7530902999153715,1.0,0.75,0.7142857142857143,0.5991983967935872
2013-08-20,0.375,1.1286819818384235,0.75,0.375,0.2857142857142857,0.25,0.7559517806095957,1.0,0.75,0.7142857142857143,0.7114228456913828
2013-08-21,0.125,0.8459916594936565,0.625,0.5,0.42857142857142855,0.25,0.7272088168063885,1.0,0.75,0.7142857142857143,0.7194388777555111
2013-08-22,0.375,0.7192833104360378,0.875,0.5,0.42857142857142855,0.25,0.7332764719354825,1.0,0.75,0.7142857142857143,0.7354709418837675
2013-08-23,0.375,0.9997006580874678,0.875,0.5,0.42857142857142855,0.25,0.6953931685531481,1.0,0.75,0.7142857142857143,0.6953907815631263
2013-08-26,0.375,0.6809540530523579,0.875,0.5,0.42857142857142855,0.25,0.6878969271216259,1.0,0.75,0.7142857142857143,0.6673346693386774
2013-08-27,0.25,0.6974681639141617,0.75,0.5,0.42857142857142855,0.25,0.7448879674272536,1.0,0.75,0.7142857142857143,0.7054108216432866
2013-08-28,0.375,0.700485667281582,0.875,0.5,0.42857142857142855,0.25,0.6666570453184378,1.0,0.75,0.7142857142857143,0.6412825651302605
2013-08-29,0.125,0.0023520771511222893,1.0,0.875,0.8571428571428571,0.25,0.5598347759552963,1.0,0.75,0.7142857142857143,0.591182364729459
2013-08-30,-0.125,-0.008329394250972677,0.75,0.875,0.8571428571428571,0.25,0.3793776925924057,1.0,0.75,0.7142857142857143,0.49899799599198397
2013-09-02,-0.5,-0.25080882891950596,0.5,1.0,1.0,0.25,0.39586853845518266,1.0,0.75,0.7142857142857143,0.6132264529058116
2013-09-03,-0.375,-0.7580313521625782,0.625,1.0,1.0,0.25,0.286490723313397,1.0,0.75,0.7142857142857143,0.6232464929859719
2013-09-04,-0.375,-0.7350071979159821,0.625,1.0,1.0,0.25,0.2773167777834318,1.0,0.75,0.7142857142857143,0.6052104208416834
2013-09-05,-0.25,-1.11737441693769,0.75,1.0,1.0,0.125,0.11879690548910282,1.0,0.875,0.8571428571428571,0.5751503006012024
2013-09-06,-0.375,-0.7797652896000544,0.625,1.0,1.0,0.125,0.054220751614307505,1.0,0.875,0.8571428571428571,0.5851703406813628
2013-09-09,-0.25,-0.4688618402100624,0.625,0.875,0.8571428571428571,0.125,0.13647296718636648,1.0,0.875,0.8571428571428571,0.6072144288577155
2013-09-10,-0.125,-0.545704041553832,0.625,0.75,0.7142857142857143,0.125,0.21091504997970978,1.0,0.875,0.8571428571428571,0.6412825651302605
2013-09-11,0.125,0.06122350014836514,0.625,0.5,0.42857142857142855,0.125,0.24701081587252827,1.0,0.875,0.8571428571428571,0.6212424849699398
2013-09-12,0.25,0.3073167931006667,0.625,0.375,0.2857142857142857,0.25,0.3127083019977489,1.0,0.75,0.7142857142857143,0.6132264529058116
2013-09-13,0.5,0.7537800718086881,0.75,0.25,0.14285714285714285,0.25,0.29577579531514886,1.0,0.75,0.7142857142857143,0.5891783567134269
2013-09-16,0.375,0.8469631688049232,0.625,0.25,0.14285714285714285,0.25,0.36809125949734345,1.0,0.75,0.7142857142857143,0.5731462925851704
2013-09-17,0.5,1.0173252329177027,0.75,0.25,0.14285714285714285,0.375,0.4096982575027124,1.0,0.625,0.5714285714285714,0.4789579158316633
2013-09-18,0.5,1.6423721262696054,0.75,0.25,0.14285714285714285,0.375,0.5673603749597074,1.0,0.625,0.5714285714285714,0.4969939879759519
2013-09-19,0.5,1.491459269764789,0.75,0.25,0.14285714285714285,0.375,0.5210337057251864,1.0,0.625,0.5714285714285714,0.531062124248497
2013-09-20,0.5,1.553327248833683,0.75,0.25,0.14285714285714285,0.375,0.5755801873917124,1.0,0.625,0.5714285714285714,0.5290581162324649
2013-09-23,0.5,1.539111872521509,0.625,0.125,0.0,0.375,0.535177878174155,1.0,0.625,0.5714285714285714,0.533066132264529
2013-09-24,0.5,1.9326141446624534,0.625,0.125,0.0,0.375,0.5058338465786636,1.0,0.625,0.5714285714285714,0.4408817635270541
2013-09-25,0.5,2.1091509216588107,0.625,0.125,0.0,0.375,0.5619585443746646,1.0,0.625,0.5714285714285714,0.4589178356713427
2013-09-26,0.5,2.0496523618388407,0.625,0.125,0.0,0.375,0.4321087167592382,1.0,0.625,0.5714285714285714,0.4589178356713427
2013-09-27,0.5,2.0759407813945643,0.625,0.125,0.0,0.5,0.4615708186462469,1.0,0.5,0.42857142857142855,0.5250501002004008
2013-09-30,0.5,1.975389613967288,0.625,0.125,0.0,0.5,0.500250126905675,1.0,0.5,0.42857142857142855,0.32665330661322645
2013-10-01,0.625,2.079895440298614,0.75,0.125,0.0,0.5,0.5767306819214859,1.0,0.5,0.42857142857142855,0.3226452905811623
2013-10-02,0.5,1.740073209617647,0.625,0.125,0.0,0.5,0.6538508926915628,1.0,0.5,0.42857142857142855,0.26452905811623245
2013-10-03,0.5,1.7705842611059797,0.625,0.125,0.0,0.5,0.6334479427153611,1.0,0.5,0.42857142857142855,0.23046092184368738
2013-10-04,0.375,1.6923040016937723,0.5,0.125,0.0,0.375,0.5633255585985253,1.0,0.625,0.5714285714285714,0.26452905811623245
2013-10-07,0.5,1.8569715256963457,0.625,0.125,0.0,0.5,0.6113356743082259,1.0,0.5,0.42857142857142855,0.2565130260521042
2013-10-08,0.5,1.5627182973900682,0.625,0.125,0.0,0.375,0.47336631621207087,1.0,0.625,0.5714285714285714,0.16432865731462926
2013-10-09,0.5,1.7566597901744079,0.625,0.125,0.0,0.375,0.41055358567674316,1.0,0.625,0.5714285714285714,0.19238476953907815
2013-10-10,0.375,1.7382199484224816,0.625,0.25,0.14285714285714285,0.375,0.4465829155095667,1.0,0.625,0.5714285714285714,0.20440881763527055
2013-10-11,0.5,1.860489981131105,0.625,0.125,0.0,0.375,0.5058239663797768,1.0,0.625,0.5714285714285714,0.21643286573146292
2013-10-14,0.5,1.684715142859768,0.75,0.25,0.14285714285714285,0.375,0.48623385138466857,1.0,0.625,0.5714285714285714,0.18837675350701402
