date,tfm_conf_9,tfm_mean_9,tfm_q10_9,tfm_q90_9,tfm_spread_9
2008-04-29 04:00:00,0.0045283195,-0.00024294638,-0.02862458,0.025025858,0.05365044
2008-04-29 08:00:00,0.02261293,-0.0011765765,-0.026449308,0.025581822,0.05203113
2008-04-29 12:00:00,0.014370847,-0.0007290633,-0.025579022,0.025153073,0.050732095
2008-04-29 16:00:00,0.0045307213,-0.0002391841,-0.027666908,0.025124693,0.052791603
2008-04-29 20:00:00,0.011713125,-0.0006011852,-0.025322359,0.026003405,0.051325765
2008-04-30 00:00:00,0.0017129433,-8.607021e-05,-0.025357,0.024889959,0.05024696
2008-04-30 04:00:00,0.0136215,-0.0006946001,-0.025281768,0.025711143,0.050992914
2008-04-30 08:00:00,0.008326491,-0.0004070492,-0.023898894,0.024987135,0.04888603
2008-04-30 12:00:00,0.0029136217,0.0001391389,-0.02219153,0.025563076,0.047754608
2008-04-30 16:00:00,0.00033378522,1.6355698e-05,-0.022722213,0.026278442,0.049000654
2008-04-30 20:00:00,0.011248989,0.00055940275,-0.022785772,0.026943373,0.049729146
2008-05-01 00:00:00,0.016392412,0.0008249412,-0.021714984,0.028609581,0.050324567
2008-05-01 04:00:00,0.029779203,0.0016592223,-0.029287659,0.026429813,0.055717472
2008-05-01 08:00:00,0.014543829,0.00075974234,-0.02542035,0.026817765,0.052238114
2008-05-01 12:00:00,0.0005121426,2.7864615e-05,-0.02801231,0.026395604,0.054407913
2008-05-01 16:00:00,0.006135781,-0.00032111525,-0.026099786,0.026235068,0.052334853
2008-05-01 20:00:00,0.023153404,0.0011062435,-0.02342249,0.024356369,0.04777886
2008-05-02 00:00:00,0.004516491,0.00022275746,-0.02539213,0.023928769,0.0493209
2008-05-02 04:00:00,0.015143173,0.0007184706,-0.023308558,0.024136614,0.04744517
2008-05-02 08:00:00,0.01633004,0.0007947889,-0.026168983,0.022501364,0.048670348
2008-05-02 12:00:00,0.0050619263,-0.00025716,-0.027124135,0.023678645,0.050802782
2008-05-02 16:00:00,0.019276908,-0.0009378755,-0.025464548,0.023188239,0.048652787
2008-05-02 20:00:00,0.0016183611,-7.652094e-05,-0.026293697,0.020989276,0.04728297
2008-05-05 00:00:00,0.012541369,0.00061066746,-0.025129268,0.02356297,0.048692238
2008-05-05 04:00:00,0.000973096,-4.701264e-05,-0.024552993,0.02375943,0.048312426
2008-05-05 08:00:00,0.00040272676,-1.942875e-05,-0.023880553,0.024362441,0.048242994
2008-05-05 12:00:00,0.008257033,0.00039705433,-0.023945693,0.024141097,0.048086792
2008-05-05 16:00:00,0.018266832,0.00089590595,-0.02438891,0.02465658,0.04904549
2008-05-05 20:00:00,0.0075420463,0.00036961847,-0.024017183,0.024990521,0.049007706
2008-05-06 00:00:00,0.012781674,0.00062755716,-0.023551235,0.025546951,0.049098186
2008-05-06 04:00:00,0.013350904,0.00069253385,-0.026961625,0.02491005,0.051871672
2008-05-06 08:00:00,0.0026667158,-0.00013923718,-0.023589062,0.028623907,0.05221297
2008-05-06 12:00:00,0.01127233,0.0005465268,-0.022136658,0.026347259,0.048483916
2008-05-06 16:00:00,0.0042347754,0.00022029328,-0.02363545,0.0283846,0.05202005
2008-05-06 20:00:00,0.0073781013,0.0003736045,-0.022811353,0.027825579,0.050636932
2008-05-07 00:00:00,0.013093646,0.00063039997,-0.022249185,0.025896292,0.048145477
2008-05-07 04:00:00,0.0013860785,-6.914137e-05,-0.022412378,0.027470335,0.049882714
2008-05-07 08:00:00,0.016524244,-0.0008620519,-0.02577408,0.026394824,0.052168906
2008-05-07 12:00:00,0.020284988,-0.0011184898,-0.026934031,0.02820475,0.05513878
2008-05-07 16:00:00,0.022217313,-0.0011913488,-0.023871878,0.02975065,0.05362253
2008-05-07 20:00:00,0.017256394,-0.0009384261,-0.028143281,0.026238065,0.05438135
2008-05-08 00:00:00,0.031290825,-0.0016759103,-0.02722162,0.026337525,0.053559147
2008-05-08 04:00:00,0.008843927,-0.0004634704,-0.026458284,0.02594721,0.05240549
2008-05-08 08:00:00,0.0058479053,0.00030985646,-0.025284274,0.027701601,0.052985877
2008-05-08 12:00:00,0.016743343,0.000873999,-0.024924232,0.027275546,0.052199777
2008-05-08 16:00:00,0.0150306225,0.00078390876,-0.024616828,0.027537273,0.0521541
2008-05-08 20:00:00,0.015948756,0.0008028591,-0.02419798,0.026141927,0.050339907
2008-05-09 00:00:00,0.009000452,0.0004534031,-0.022648515,0.027727067,0.05037558
2008-05-09 04:00:00,0.016091006,0.0008240334,-0.022896029,0.028314771,0.0512108
2008-05-09 08:00:00,0.014173032,0.00071316777,-0.023121107,0.027197527,0.050318636
2008-05-09 12:00:00,0.013566053,0.00066242245,-0.022523602,0.026305804,0.048829406
2008-05-09 16:00:00,0.019240238,0.0009841108,-0.02405164,0.027096923,0.051148564
2008-05-09 20:00:00,0.019943208,0.0010028721,-0.023564741,0.026721649,0.05028639
2008-05-12 00:00:00,0.0001386537,-7.5026182e-06,-0.026960682,0.027149783,0.054110467
2008-05-12 04:00:00,1.131614e-05,5.9029844e-07,-0.0264359,0.025728378,0.05216428
2008-05-12 08:00:00,0.012480532,0.00066808006,-0.025811221,0.027718542,0.05352976
2008-05-12 12:00:00,0.010968689,0.00060269015,-0.024391694,0.030554712,0.054946408
2008-05-12 16:00:00,0.012043753,0.0006385895,-0.023432055,0.0295904,0.053022455
2008-05-12 20:00:00,0.015292393,0.00076413905,-0.021747109,0.028221453,0.049968563
2008-05-13 00:00:00,0.032353178,0.001611098,-0.02301402,0.026783178,0.0497972
2008-05-13 04:00:00,0.006872622,0.0003386743,-0.021273278,0.028005471,0.04927875
2008-05-13 08:00:00,0.0037869602,0.00019360357,-0.022376433,0.0287473,0.05112373
2008-05-13 12:00:00,0.0049008755,0.00025003357,-0.021713842,0.029304288,0.05101813
2008-05-13 16:00:00,0.0015166736,-7.836794e-05,-0.022168405,0.029502517,0.051670924
2008-05-13 20:00:00,0.0032530494,0.00016294638,-0.021741332,0.028349007,0.05009034
2008-05-14 00:00:00,0.0019956816,-0.000102794525,-0.022554189,0.02895428,0.05150847
2008-05-14 04:00:00,0.026566306,-0.0013998573,-0.023719894,0.028973054,0.05269295
2008-05-14 08:00:00,0.0051493975,-0.00026162376,-0.022340285,0.02846638,0.050806664
2008-05-14 12:00:00,0.01118715,-0.0005720631,-0.02158362,0.0295521,0.05113572
2008-05-14 16:00:00,0.0011207135,5.473951e-05,-0.022595486,0.026247947,0.048843432
2008-05-14 20:00:00,0.012414277,-0.0006100359,-0.022246785,0.02689307,0.049139857
2008-05-15 00:00:00,0.0022050533,-0.00010887619,-0.022050433,0.027325317,0.04937575
2008-05-15 04:00:00,0.002331764,0.00011946247,-0.022442626,0.028790027,0.05123265
2008-05-15 08:00:00,0.007631059,-0.00040936493,-0.024635583,0.029008983,0.053644568
2008-05-15 12:00:00,0.003000826,0.00015498609,-0.023717528,0.027930269,0.051647797
2008-05-15 16:00:00,0.0007760697,-4.123486e-05,-0.023965131,0.029167788,0.05313292
2008-05-15 20:00:00,0.008951787,0.00047318672,-0.024178818,0.028680647,0.052859463
2008-05-16 00:00:00,0.0014579896,-7.667865e-05,-0.023632072,0.028959956,0.052592028
2008-05-16 04:00:00,0.012819317,0.00066719844,-0.0242911,0.02775522,0.05204632
2008-05-16 08:00:00,0.009065138,0.00047205057,-0.023106327,0.028966842,0.05207317
2008-05-16 12:00:00,0.0030624298,0.00016626783,-0.02228598,0.03200679,0.05429277
2008-05-16 16:00:00,0.013321543,0.0006958367,-0.022323122,0.029910803,0.052233927
2008-05-16 20:00:00,0.0085338075,0.00044636277,-0.022637414,0.029667804,0.052305218
2008-05-19 00:00:00,0.018289072,0.0009542982,-0.022974413,0.029204175,0.052178588
2008-05-19 04:00:00,0.015581621,0.00078338356,-0.021858439,0.028417677,0.050276116
2008-05-19 08:00:00,0.014201013,0.00070273486,-0.02154536,0.027939469,0.049484827
2008-05-19 12:00:00,0.011472704,0.00059564575,-0.024778299,0.027140204,0.051918503
2008-05-19 16:00:00,0.029098166,0.0014523795,-0.022926848,0.026986234,0.049913082
2008-05-19 20:00:00,0.029202834,0.0014493387,-0.023180649,0.026449414,0.04963006
2008-05-20 00:00:00,0.017238243,0.00084976887,-0.022281371,0.02701418,0.049295552
2008-05-20 04:00:00,0.016071446,0.00082196813,-0.021778964,0.029365653,0.051144615
2008-05-20 08:00:00,0.043213796,0.002235778,-0.023057617,0.028679967,0.051737584
2008-05-20 12:00:00,0.037183173,0.0018870968,-0.021213397,0.029537957,0.050751355
2008-05-20 16:00:00,0.03032462,0.0014905345,-0.020061716,0.029090893,0.04915261
2008-05-20 20:00:00,0.033288598,0.0016650109,-0.021385219,0.028632224,0.050017443
2008-05-21 00:00:00,0.041269846,0.0020213535,-0.019750614,0.029228318,0.048978932
2008-05-21 04:00:00,0.031818572,0.0016145322,-0.021002805,0.029739,0.050741807
2008-05-21 08:00:00,0.025118653,0.0013941828,-0.020282714,0.03522116,0.055503875
2008-05-21 12:00:00,0.019685555,0.0010595168,-0.01957032,0.03425171,0.05382203
2008-05-21 16:00:00,0.033640243,0.0017907477,-0.020240312,0.032991987,0.053232297
2008-05-21 20:00:00,0.026784115,0.0014337017,-0.019098813,0.034429234,0.053528048
2008-05-22 00:00:00,0.02499184,0.0013220649,-0.020539362,0.03236049,0.052899852
2008-05-22 04:00:00,0.018125623,0.0009755814,-0.020236745,0.033586573,0.05382332
2008-05-22 08:00:00,0.010556416,0.0005660835,-0.019920003,0.03370458,0.05362458
2008-05-22 12:00:00,0.030029139,0.0016636397,-0.022810416,0.032590415,0.055400833
2008-05-22 16:00:00,0.012828034,0.0006733443,-0.020878665,0.031611383,0.052490048
2008-05-22 20:00:00,0.020408941,0.0010466165,-0.021149088,0.030133152,0.051282242
2008-05-23 00:00:00,0.01989137,0.0010236314,-0.021155367,0.030305702,0.05146107
2008-05-23 04:00:00,0.023550343,0.0011941113,-0.02133905,0.029365566,0.050704613
2008-05-23 08:00:00,0.023912035,0.0012132198,-0.020074468,0.030662311,0.050736777
2008-05-23 12:00:00,0.027998392,0.0014171312,-0.020710416,0.029904308,0.050614722
2008-05-23 16:00:00,0.027877694,0.0013539409,-0.018585494,0.029981676,0.04856717
2008-05-23 20:00:00,0.020581784,0.00091739895,-0.017784672,0.026788661,0.044573333
2008-05-26 00:00:00,0.027160857,0.0012271833,-0.0182004,0.02698164,0.04518204
2008-05-26 04:00:00,0.02183486,0.0009658024,-0.018264256,0.025967864,0.044232123
2008-05-26 08:00:00,0.025351971,0.00119338,-0.020266239,0.026806224,0.047072463
2008-05-26 12:00:00,0.015022077,0.00066937343,-0.01907125,0.025488054,0.044559304
2008-05-26 16:00:00,0.012625148,0.0005594775,-0.019841768,0.024472753,0.04431452
2008-05-26 20:00:00,0.017610835,0.0007592422,-0.019473668,0.023638545,0.04311221
2008-05-27 00:00:00,0.018208934,0.0008040703,-0.019668097,0.024489904,0.044158
2008-05-27 04:00:00,0.01958696,0.0009894695,-0.023894712,0.02662202,0.050516732
2008-05-27 08:00:00,0.024531411,0.0011844242,-0.021402294,0.026879637,0.04828193
2008-05-27 12:00:00,0.004037418,0.00020304119,-0.02242953,0.02786032,0.050289847
2008-05-27 16:00:00,0.013980151,0.00069986813,-0.023327058,0.02673449,0.050061546
2008-05-27 20:00:00,0.005902361,-0.00029393734,-0.022078699,0.027721249,0.04979995
2008-05-28 00:00:00,0.002933916,0.00014298178,-0.021503458,0.027230639,0.0487341
2008-05-28 04:00:00,0.007158315,-0.00037062488,-0.021525405,0.03025002,0.051775426
2008-05-28 08:00:00,0.009781768,0.0005352813,-0.025895664,0.028826673,0.05472234
2008-05-28 12:00:00,0.0044440604,-0.00023060499,-0.023037024,0.02885357,0.051890593
2008-05-28 16:00:00,0.005265164,0.0002596116,-0.022955673,0.026351724,0.0493074
2008-05-28 20:00:00,0.0067804586,0.0003293843,-0.022034349,0.026544109,0.048578456
2008-05-29 00:00:00,0.021386255,0.0010336754,-0.02319368,0.02513994,0.048333623
2008-05-29 04:00:00,0.0019962175,0.000102821454,-0.02397553,0.027532602,0.051508132
2008-05-29 08:00:00,0.00019744853,-9.676456e-06,-0.023849519,0.025157958,0.049007475
2008-05-29 12:00:00,0.014504141,-0.0007201815,-0.024664015,0.024989482,0.049653497
2008-05-29 16:00:00,0.039045114,-0.0020228655,-0.024997458,0.026810948,0.051808406
2008-05-29 20:00:00,0.0391252,-0.0019177445,-0.02288545,0.026130127,0.049015574
2008-05-30 00:00:00,0.014572273,-0.0007078013,-0.02227046,0.026301313,0.048571773
2008-05-30 04:00:00,0.031729717,-0.0015783234,-0.024638766,0.025103977,0.049742743
2008-05-30 08:00:00,0.017119061,-0.00085532555,-0.02423337,0.025729965,0.049963333
2008-05-30 12:00:00,0.0054532047,-0.00027891865,-0.024753178,0.026394472,0.051147647
2008-05-30 16:00:00,0.007873234,-0.00039878493,-0.023859402,0.026791302,0.050650705
2008-05-30 20:00:00,0.007875096,-0.00038813928,-0.024008233,0.02527868,0.049286913
2008-06-02 00:00:00,0.01919287,-0.0009620972,-0.023915358,0.026212472,0.05012783
2008-06-02 04:00:00,0.022174785,-0.0010974371,-0.024087148,0.025403155,0.049490303
2008-06-02 08:00:00,0.019220848,-0.0009769913,-0.024120737,0.026709024,0.05082976
2008-06-02 12:00:00,0.019786362,-0.0009945899,-0.02394944,0.026316985,0.050266426
2008-06-02 16:00:00,0.022320716,-0.0011485058,-0.024790257,0.026664436,0.051454693
2008-06-02 20:00:00,0.016531399,-0.0008121588,-0.023300797,0.025827449,0.049128246
2008-06-03 00:00:00,0.024735313,-0.0012327351,-0.024359686,0.025477355,0.04983704
2008-06-03 04:00:00,0.02316847,-0.001196392,-0.024942722,0.026696067,0.05163879
2008-06-03 08:00:00,0.010276503,-0.000525832,-0.02420607,0.026962299,0.051168367
2008-06-03 12:00:00,0.0037023819,-0.00020448049,-0.02937011,0.025859322,0.055229433
2008-06-03 16:00:00,0.0061165555,-0.00032055663,-0.026506554,0.025901467,0.05240802
2008-06-03 20:00:00,0.012087345,-0.0006178773,-0.025772523,0.025345167,0.05111769
2008-06-04 00:00:00,0.003316981,0.00016478289,-0.02483575,0.024842814,0.049678564
2008-06-04 04:00:00,0.008761886,-0.00041278772,-0.02351366,0.023598077,0.047111735
2008-06-04 08:00:00,0.0022193743,-0.0001051779,-0.02267432,0.024716463,0.04739078
2008-06-04 12:00:00,0.0049710013,0.00023244589,-0.021928916,0.024831448,0.046760365
2008-06-04 16:00:00,0.001635366,7.203624e-05,-0.019734902,0.024314083,0.044048987
2008-06-04 20:00:00,0.00048250958,-2.2622888e-05,-0.020924522,0.025961349,0.04688587
2008-06-05 00:00:00,0.01589937,-0.00074516877,-0.021984462,0.024883347,0.04686781
2008-06-05 04:00:00,0.007555257,-0.00035951036,-0.022204058,0.025380068,0.047584124
2008-06-05 08:00:00,0.009820416,-0.00046685257,-0.023561727,0.023977242,0.04753897
2008-06-05 12:00:00,0.013703926,-0.00072346634,-0.02321018,0.029582443,0.052792624
2008-06-05 16:00:00,0.00040868932,-2.1190892e-05,-0.024622982,0.027227867,0.051850848
2008-06-05 20:00:00,0.0034098607,0.0001691828,-0.023923857,0.02569188,0.049615737
2008-06-06 00:00:00,0.008418552,-0.00042938482,-0.02410575,0.026898835,0.051004585
2008-06-06 04:00:00,0.0046896017,-0.00023318549,-0.02264732,0.027076613,0.04972393
2008-06-06 08:00:00,0.0055805123,-0.00027307763,-0.023792224,0.025141913,0.04893414
2008-06-06 12:00:00,0.0008983703,-4.8005924e-05,-0.023542544,0.029894123,0.053436667
2008-06-06 16:00:00,0.004368272,-0.00024134341,-0.024107749,0.031141413,0.055249162
2008-06-06 20:00:00,0.0047999895,-0.00025658787,-0.02505076,0.028405152,0.05345591
2008-06-09 00:00:00,0.0048236977,0.00025091722,-0.02445708,0.027560517,0.0520176
2008-06-09 04:00:00,0.0027085692,0.00014286175,-0.024907796,0.027836557,0.05274435
2008-06-09 08:00:00,0.014239426,-0.00077105314,-0.02412904,0.030020121,0.054149162
2008-06-09 12:00:00,0.02041646,-0.0010728448,-0.025386576,0.027161445,0.05254802
2008-06-09 16:00:00,0.021633208,-0.0012057613,-0.028361479,0.027375104,0.055736583
2008-06-09 20:00:00,0.015646923,-0.00079317513,-0.024579631,0.02611244,0.05069207
2008-06-10 00:00:00,0.016089909,-0.0008658024,-0.027324049,0.026486214,0.05381026
2008-06-10 04:00:00,0.021465862,-0.0010919825,-0.025564907,0.025305735,0.050870642
2008-06-10 08:00:00,0.017847296,-0.0009441769,-0.026357006,0.026546061,0.052903067
2008-06-10 12:00:00,0.046018884,-0.002362849,-0.02808972,0.02325547,0.051345192
2008-06-10 16:00:00,0.027082302,-0.0013557888,-0.024758924,0.025302865,0.05006179
2008-06-10 20:00:00,0.020435743,-0.0010139628,-0.02458378,0.025033332,0.04961711
2008-06-11 00:00:00,0.014974964,-0.0007262663,-0.023204159,0.025294533,0.04849869
2008-06-11 04:00:00,0.009267905,0.00043525326,-0.022178005,0.024785487,0.04696349
2008-06-11 08:00:00,0.023541162,0.0011363062,-0.02261363,0.02565527,0.0482689
2008-06-11 12:00:00,0.025171578,0.0011589509,-0.020994602,0.025047433,0.046042033
2008-06-11 16:00:00,0.0142083755,0.0006684485,-0.02225484,0.024791239,0.04704608
2008-06-11 20:00:00,0.0048927558,0.00024576805,-0.02422234,0.026008656,0.050230995
2008-06-12 00:00:00,0.019550094,-0.001096725,-0.028640442,0.027457744,0.056098185
2008-06-12 04:00:00,0.042409964,-0.0023684471,-0.029440263,0.026406202,0.055846468
2008-06-12 08:00:00,0.03911723,-0.0021756038,-0.029619934,0.025997588,0.055617522
2008-06-12 12:00:00,0.052989602,-0.002745665,-0.027403858,0.024411293,0.051815152
2008-06-12 16:00:00,0.045844536,-0.002432571,-0.028254852,0.024806444,0.053061295
2008-06-12 20:00:00,0.04332984,-0.0022362578,-0.02749427,0.02411583,0.0516101
2008-06-13 00:00:00,0.036404144,-0.0018900809,-0.029945074,0.021974307,0.05191938
2008-06-13 04:00:00,0.05155434,-0.0028515612,-0.032487907,0.022823839,0.055311747
2008-06-13 08:00:00,0.08719405,-0.004787136,-0.032124385,0.022777699,0.054902084
2008-06-13 12:00:00,0.048584584,-0.0025228062,-0.028584165,0.023341885,0.05192605
2008-06-13 16:00:00,0.04432519,-0.002320619,-0.02908792,0.023266474,0.052354395
2008-06-13 20:00:00,0.032284576,-0.0016526743,-0.027641796,0.023549024,0.05119082
2008-06-16 00:00:00,0.015575136,-0.0008123932,-0.027053893,0.025105719,0.05215961
2008-06-16 04:00:00,0.003427653,0.00017496117,-0.026391946,0.024652055,0.051044002
2008-06-16 08:00:00,0.012691991,0.0006850475,-0.025173526,0.028801242,0.05397477
2008-06-16 12:00:00,0.02281459,0.0011869201,-0.024850948,0.027173646,0.052024595
2008-06-16 16:00:00,0.011949771,0.0005876103,-0.023060733,0.026112607,0.04917334
2008-06-16 20:00:00,0.014896581,0.0006771509,-0.02061164,0.02484515,0.04545679
2008-06-17 00:00:00,0.027361978,0.0013446732,-0.021218127,0.027925726,0.04914385
2008-06-17 04:00:00,0.025972726,0.0012642641,-0.021161517,0.02751508,0.048676595
2008-06-17 08:00:00,0.008138745,0.00041207718,-0.023372559,0.027258968,0.050631527
2008-06-17 12:00:00,0.01922426,0.00096838444,-0.023207884,0.027165145,0.05037303
2008-06-17 16:00:00,0.00761195,0.00038551202,-0.024065057,0.026580561,0.05064562
2008-06-17 20:00:00,0.0048690406,0.0002540241,-0.025263961,0.026907312,0.052171275
2008-06-18 00:00:00,0.006291856,-0.0003249204,-0.025379773,0.026261639,0.051641412
2008-06-18 04:00:00,0.012416729,0.00070731365,-0.028078353,0.028886206,0.05696456
2008-06-18 08:00:00,0.01648807,-0.00094257586,-0.027361289,0.029805848,0.057167135
2008-06-18 12:00:00,0.008575218,-0.00049208116,-0.027944736,0.029439354,0.05738409
2008-06-18 16:00:00,0.008085142,-0.00046932686,-0.029786164,0.028261892,0.058048055
2008-06-18 20:00:00,0.00811504,-0.0004563108,-0.027788883,0.028441364,0.056230247
2008-06-19 00:00:00,0.01538876,-0.00085750245,-0.027092632,0.028630009,0.05572264
2008-06-19 04:00:00,0.028658066,-0.0015899596,-0.027750501,0.027729841,0.055480342
2008-06-19 08:00:00,0.02968046,-0.0015738824,-0.026972892,0.026054658,0.053027548
2008-06-19 12:00:00,0.025842136,-0.0013024407,-0.025279501,0.025120372,0.050399873
2008-06-19 16:00:00,0.014220186,-0.00070902356,-0.024320632,0.025539715,0.049860347
2008-06-19 20:00:00,0.01870724,-0.0008931051,-0.02347276,0.024268378,0.047741137
2008-06-20 00:00:00,0.005489307,0.0002499904,-0.021711856,0.023829475,0.04554133
2008-06-20 04:00:00,0.010079297,0.0005209241,-0.022759654,0.02892292,0.051682573
2008-06-20 08:00:00,0.036162212,0.0018663435,-0.023849152,0.027761163,0.051610313
2008-06-20 12:00:00,0.031679995,0.0015458681,-0.022048216,0.026748126,0.04879634
2008-06-20 16:00:00,0.033160508,0.0016415088,-0.02108198,0.028419929,0.04950191
2008-06-20 20:00:00,0.02590154,0.0013007286,-0.022559145,0.02765904,0.050218187
2008-06-23 00:00:00,0.038025133,0.0018103765,-0.021800587,0.025809396,0.047609985
2008-06-23 04:00:00,0.0036437653,0.0001935618,-0.026369,0.02675236,0.05312136
2008-06-23 08:00:00,0.011862521,0.0006359191,-0.026107349,0.027500056,0.053607404
2008-06-23 12:00:00,0.0041434676,-0.0002200531,-0.027619764,0.025488663,0.053108428
2008-06-23 16:00:00,0.0033568677,0.00017695292,-0.026555534,0.026158154,0.05271369
2008-06-23 20:00:00,0.0075079664,-0.0003959334,-0.026625536,0.026109558,0.052735094
2008-06-24 00:00:00,0.008234403,0.00042574975,-0.025288591,0.026415173,0.051703766
2008-06-24 04:00:00,0.0016983165,9.2804985e-05,-0.025743432,0.02890184,0.05464527
2008-06-24 08:00:00,0.002524247,0.00014098125,-0.027939929,0.027910879,0.055850808
2008-06-24 12:00:00,0.013413871,0.00073867885,-0.026482098,0.028586175,0.055068273
2008-06-24 16:00:00,0.0124716,0.0006856144,-0.027377564,0.02759648,0.054974042
2008-06-24 20:00:00,0.009554332,0.0005119263,-0.026471768,0.027108766,0.053580534
2008-06-25 00:00:00,0.012440702,0.00064857857,-0.025099443,0.027034149,0.05213359
2008-06-25 04:00:00,0.018150952,0.0010085406,-0.02746365,0.028100401,0.055564053
2008-06-25 08:00:00,0.021983841,0.0011794929,-0.02495207,0.02870064,0.05365271
2008-06-25 12:00:00,0.025051469,0.0013265137,-0.025954617,0.026996905,0.052951522
2008-06-25 16:00:00,0.015105996,0.0008103392,-0.022804987,0.030838545,0.053643532
2008-06-25 20:00:00,0.015243753,0.0007896506,-0.022850823,0.028950755,0.051801577
2008-06-26 00:00:00,0.02735104,0.0013710172,-0.022794195,0.027332488,0.050126683
2008-06-26 04:00:00,0.016986495,0.00081332703,-0.021571413,0.02630938,0.04788079
2008-06-26 08:00:00,0.016276611,0.0008138144,-0.020209283,0.029789716,0.049999
2008-06-26 12:00:00,0.014634598,0.00070815615,-0.02034928,0.028039888,0.048389167
2008-06-26 16:00:00,0.018974496,0.000917389,-0.020491332,0.027857188,0.04834852
2008-06-26 20:00:00,0.0177031,0.0008638645,-0.020877989,0.027919358,0.048797347
2008-06-27 00:00:00,0.018610574,0.00093557534,-0.021852963,0.028418195,0.050271157
2008-06-27 04:00:00,0.017942809,0.00087692135,-0.020820986,0.028052138,0.048873127
2008-06-27 08:00:00,0.011783374,0.00058243383,-0.022470178,0.026958255,0.049428433
2008-06-27 12:00:00,0.012879204,0.000636255,-0.022121402,0.027280321,0.049401723
2008-06-27 16:00:00,0.030117318,0.0015123946,-0.023168044,0.027048718,0.050216764
2008-06-27 20:00:00,0.014594425,0.0007533277,-0.024075324,0.02754216,0.051617485
2008-06-30 00:00:00,0.00011415206,6.1718456e-06,-0.024707152,0.029359715,0.054066867
2008-06-30 04:00:00,0.01517581,0.00079664984,-0.02363014,0.028864563,0.052494705
2008-06-30 08:00:00,0.013300748,0.00075864734,-0.027797999,0.029239938,0.057037935
2008-06-30 12:00:00,0.002953138,0.00016069156,-0.025250018,0.02916381,0.054413825
2008-06-30 16:00:00,0.0017332055,9.389749e-05,-0.025994252,0.028181361,0.054175615
2008-06-30 20:00:00,0.008767072,0.0004606157,-0.02612134,0.026417935,0.052539274
2008-07-01 00:00:00,0.0041486737,0.00022256316,-0.025599621,0.02804719,0.05364681
2008-07-01 04:00:00,0.0056422097,0.00031246315,-0.026521357,0.028858202,0.05537956
2008-07-01 08:00:00,0.008354096,0.0004475628,-0.025167959,0.028406091,0.053574048
2008-07-01 12:00:00,0.0063079647,0.00030860904,-0.02369271,0.02523099,0.0489237
2008-07-01 16:00:00,0.021403627,0.0010110184,-0.022639373,0.02459646,0.04723583
2008-07-01 20:00:00,0.02524442,0.0011642623,-0.021379936,0.02473964,0.04611958
2008-07-02 00:00:00,0.028481612,0.0013114698,-0.021695979,0.024350204,0.046046183
2008-07-02 04:00:00,0.026095912,0.001147692,-0.020977505,0.023002245,0.04397975
2008-07-02 08:00:00,0.029058794,0.0012837712,-0.020738238,0.02344016,0.044178396
2008-07-02 12:00:00,0.035743188,0.0016495305,-0.020730956,0.02541854,0.046149496
2008-07-02 16:00:00,0.031536676,0.0014506502,-0.021386854,0.024611963,0.04599882
2008-07-02 20:00:00,0.040793907,0.0018234083,-0.020863645,0.023834402,0.044698045
2008-07-03 00:00:00,0.04908899,0.0021248008,-0.019459683,0.023824977,0.043284662
2008-07-03 04:00:00,0.03495717,0.0015354798,-0.020401653,0.02352294,0.043924592
2008-07-03 08:00:00,0.02503517,0.0011009657,-0.020707896,0.023268849,0.043976746
2008-07-03 12:00:00,0.006921583,-0.0003717338,-0.030146101,0.023560358,0.05370646
2008-07-03 16:00:00,0.010349192,0.0005244727,-0.026472561,0.024205074,0.050677635
2008-07-03 20:00:00,0.008101121,-0.0003936056,-0.02561488,0.022971665,0.048586547
2008-07-04 00:00:00,0.0072513414,-0.0003677517,-0.025656428,0.025058549,0.050714977
2008-07-04 04:00:00,0.011746023,-0.000566724,-0.025138747,0.023109403,0.04824815
2008-07-04 08:00:00,0.008650952,-0.00042848496,-0.025480472,0.024049902,0.049530372
2008-07-04 12:00:00,0.0076284227,-0.00037240505,-0.024370108,0.024447974,0.04881808
2008-07-04 16:00:00,0.00984471,0.00048271514,-0.025494814,0.023538118,0.049032934
2008-07-04 20:00:00,0.0006550517,-3.2500735e-05,-0.026727945,0.022887569,0.049615514
2008-07-07 00:00:00,0.011438224,0.0005778371,-0.02773562,0.022782447,0.050518066
2008-07-07 04:00:00,0.0018462474,9.216546e-05,-0.02653538,0.023385037,0.049920417
2008-07-07 08:00:00,0.008268417,0.0004147718,-0.024855774,0.025307603,0.050163377
2008-07-07 12:00:00,0.012139694,0.00058436795,-0.023732929,0.02440402,0.04813695
2008-07-07 16:00:00,0.031500403,0.0015853774,-0.023771575,0.026557207,0.050328784
2008-07-07 20:00:00,0.02368746,0.0012088667,-0.024138564,0.02689546,0.051034026
2008-07-08 00:00:00,0.0145164635,0.00073131523,-0.024761766,0.025616555,0.050378323
2008-07-08 04:00:00,0.029160183,0.0014765264,-0.024622023,0.026012983,0.050635006
2008-07-08 08:00:00,0.018847901,0.00090619136,-0.024677565,0.023401588,0.048079155
2008-07-08 12:00:00,0.011882713,0.00060290506,-0.026121575,0.024616411,0.050737984
2008-07-08 16:00:00,0.027466875,0.0012828935,-0.023211142,0.023495782,0.046706922
2008-07-08 20:00:00,0.0053582597,0.00024518438,-0.0234252,0.022333,0.0457582
